ID	Gerência - CC	Nome	Processo	Programa	Versão	Data e Hora	Ciclo	Fuso	Torque	Ângulo	Status	FZ	Identificador
74588	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 06:31	3	1	93,21	45	OK	520263	373643815
512	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 06:31	3	1	92,13	45	OK	520263	373643815
511	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 06:31	2	1	92,58	45	OK	520263	373643815
74587	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 06:31	2	1	92,17	45	OK	520263	373643815
510	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 06:31	1	1	92,47	45	OK	520263	373643815
74586	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 06:31	1	1	92,05	45	OK	520263	373643815
509	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 06:31	3	1	150	45	OK	520263	373643815
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:30	4	1	18,24	31	OK	520438	373623245
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:30	3	1	17,92	15	OK	520438	373623245
508	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 06:30	2	1	150,9	45	OK	520263	373643815
74585	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 06:30	3	1	150,4	45	OK	520263	373643815
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:30	3	1	9,74	91	NOK	520438	373623245
507	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 06:30	1	1	150,8	45	OK	520263	373643815
74584	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 06:30	2	1	151,8	45	OK	520263	373643815
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:30	3	1	10,29	92	NOK	520438	373623245
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:30	2	1	17,38	18	OK	520438	373623245
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:30	1	1	18,13	11	OK	520438	373623245
74583	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 06:30	1	1	150,3	45	OK	520263	373643815
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:28	4	1	18,17	27	OK	520330	373547360
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:28	3	1	17,23	17	OK	520330	373547360
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:28	2	1	18,15	23	OK	520330	373547360
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:27	1	1	17,64	12	OK	520330	373547360
61974	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 06:24	1	1	18,34	5	OK	520263	373643815
61973	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 06:23	1	1	18,09	-2	NOK	520263	373643815
61972	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 06:23	1	1	17,83	-1	NOK	520263	373643815
61971	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 06:23	1	1	17,85	4	NOK	520263	373643815
61970	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 06:23	1	1	17,68	-2	NOK	520263	373643815
61969	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 06:23	1	1	17,75	0	NOK	520263	373643815
506	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 06:23	2	1	106,5	16	OK	520190	373529836
74582	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 06:23	2	1	106,7	34	OK	520190	373529836
505	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 06:23	1	1	106,7	19	OK	520190	373529836
74581	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 06:23	1	1	106,5	35	OK	520190	373529836
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:22	4	1	226	20	OK	520240	373495802
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:22	3	1	225	20	OK	520240	373495802
504	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 06:22	3	1	173,4	107	OK	520190	373529836
74580	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 06:22	3	1	172,7	56	OK	520190	373529836
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:22	2	1	227	11	OK	520240	373495802
74579	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 06:22	2	1	174,8	53	OK	520190	373529836
503	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 06:22	3	1	128	149	NOK	520190	373529836
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:22	1	1	227	12	OK	520240	373495802
74578	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 06:22	1	1	172,8	69	OK	520190	373529836
502	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 06:22	2	1	172,5	60	OK	520190	373529836
501	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 06:21	1	1	172,1	64	OK	520190	373529836
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:21	4	1	18,18	30	OK	520192	373539313
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:21	3	1	17,99	25	OK	520192	373539313
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:21	2	1	18,49	36	OK	520192	373539313
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:21	1	1	17,42	30	OK	520192	373539313
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:18	4	1	18,14	81	OK	520359	373570447
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:17	3	1	18,45	33	OK	520359	373570447
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:17	2	1	17,27	8	OK	520359	373570447
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:17	1	1	17,37	25	OK	520359	373570447
74577	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 06:17	3	1	107,7	38	OK	520189	373567400
74576	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 06:17	2	1	106,1	77	OK	520189	373567400
74575	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 06:17	1	1	107,3	51	OK	520189	373567400
-	OCB - 206.4	Coluna de Direção SÉRIE	Fixação da Cruzeta SKL (2 apertos) - Atual	3	6	31/10/2017 06:17	2	1	29,48	71	OK	1023	373542038
-	OCB - 206.4	Coluna de Direção SÉRIE	Fixação da Cruzeta SKL (2 apertos) - Atual	3	6	31/10/2017 06:17	1	1	29,27	72	OK	1023	373542038
74574	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	31/10/2017 06:17	1	1	174,2	62	OK	520189	373567400
500	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 06:16	3	1	106,5	31	OK	520189	373567400
499	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 06:16	2	1	106,2	41	OK	520189	373567400
498	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 06:16	1	1	107,1	43	OK	520189	373567400
497	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	31/10/2017 06:15	1	1	174,1	50	OK	520189	373567400
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 06:14	2	1	12,14	24	OK	520224	373658594
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 06:14	2	1	7,7	7	NOK	520224	373658594
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 06:14	1	1	12,03	40	OK	520224	373658594
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:13	4	1	17,82	30	OK	520306	373623361
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:13	3	1	18,14	23	OK	520306	373623361
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:13	2	1	18	22	OK	520306	373623361
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:13	1	1	17,57	15	OK	520306	373623361
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:10	4	1	17,92	30	OK	520349	373622976
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:10	3	1	17,21	11	OK	520349	373622976
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:10	2	1	17,53	26	OK	520349	373622976
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	31/10/2017 06:10	1	1	18,14	18	OK	520349	373622976
74573	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 06:09	2	1	109,9	90	OK	520089	373403300
74572	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 06:09	1	1	106,7	50	OK	520089	373403300
496	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 06:09	2	1	107,5	63	OK	520089	373403300
495	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 06:09	1	1	106,6	25	OK	520089	373403300
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:09	4	1	225	21	OK	520155	373539039
74571	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 06:09	3	1	172,3	55	OK	520089	373403300
74570	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 06:09	2	1	172,1	61	OK	520089	373403300
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:09	3	1	225	25	OK	520155	373539039
494	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 06:09	3	1	171,9	94	OK	520089	373403300
74569	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 06:09	1	1	172	109	OK	520089	373403300
493	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 06:09	2	1	174,4	58	OK	520089	373403300
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:08	2	1	229	12	OK	520155	373539039
492	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 06:08	1	1	172,5	57	OK	520089	373403300
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:08	1	1	225	14	OK	520155	373539039
491	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 06:03	3	1	107,2	34	OK	520206	373567023
74568	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 06:03	3	1	107,2	49	OK	520206	373567023
490	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 06:03	2	1	106	28	OK	520206	373567023
74567	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 06:03	2	1	107,5	55	OK	520206	373567023
489	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 06:03	1	1	106,2	42	OK	520206	373567023
74566	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 06:03	1	1	106,1	28	OK	520206	373567023
74565	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	31/10/2017 06:03	1	1	172	69	OK	520206	373567023
488	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	31/10/2017 06:03	1	1	172,4	47	OK	520206	373567023
487	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	31/10/2017 06:02	1	1	46,23	0	NOK	520206	373567023
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:02	4	1	227	25	OK	520204	373529800
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:02	3	1	229	22	OK	520204	373529800
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:02	2	1	226	13	OK	520204	373529800
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	31/10/2017 06:02	1	1	225	11	OK	520204	373529800
74564	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 06:01	2	1	106,9	25	OK	520185	373547838
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 05:59	2	1	12,19	25	OK	520263	373643815
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 05:59	1	1	12,03	29	OK	520263	373643815
74563	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 05:55	2	1	106,7	126	NOK	520185	373547838
74562	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 05:55	1	1	106,5	62	OK	520185	373547838
74561	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 05:54	3	1	172	87	OK	520185	373547838
74560	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 05:54	2	1	172,7	66	OK	520185	373547838
74559	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 05:54	1	1	172,1	118	OK	520185	373547838
486	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 05:53	2	1	106,3	38	OK	520185	373547838
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 05:53	2	1	12,16	30	OK	520190	373529836
485	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 05:53	1	1	107,5	25	OK	520185	373547838
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 05:53	1	1	12,04	40	OK	520190	373529836
484	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 05:53	3	1	173	96	OK	520185	373547838
483	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 05:53	2	1	172,6	47	OK	520185	373547838
482	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 05:52	1	1	171,9	59	OK	520185	373547838
74558	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	30/10/2017 23:33	4	1	92,4	45	OK	520209	373426944
74557	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	30/10/2017 23:33	3	1	92,17	45	OK	520209	373426944
74556	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	30/10/2017 23:32	2	1	92,4	45	OK	520209	373426944
74555	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	30/10/2017 23:32	1	1	92,05	45	OK	520209	373426944
74554	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	30/10/2017 23:32	3	1	150,3	45	OK	520209	373426944
74553	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	30/10/2017 23:31	2	1	150,1	45	OK	520209	373426944
74552	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	30/10/2017 23:31	1	1	150,9	45	OK	520209	373426944
481	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	30/10/2017 23:31	5	1	92,02	45	OK	520209	373426944
480	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	30/10/2017 23:31	4	1	92,92	45	OK	520209	373426944
479	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	30/10/2017 23:30	3	1	93,03	45	OK	520209	373426944
478	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	30/10/2017 23:30	2	1	92,58	45	OK	520209	373426944
477	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	30/10/2017 23:30	1	1	92,36	45	OK	520209	373426944
476	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	30/10/2017 23:29	3	1	151,4	45	OK	520209	373426944
475	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	30/10/2017 23:29	2	1	150,1	45	OK	520209	373426944
474	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	30/10/2017 23:29	1	1	150,1	45	OK	520209	373426944
17925	OCP - 204.4	GE MI Pedaleira Axor	Reaperto do Parafuso da Pedaleira	2	1	30/10/2017 23:18	1	1	25,15	17	OK	520263	373643815
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:16	8	1	21,04	5	OK	520170	373642367
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:16	7	1	21,24	0	OK	520170	373642367
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:16	6	1	21,53	0	OK	520170	373642367
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:15	5	1	21,34	8	OK	520170	373642367
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:15	4	1	18,61	0	OK	520170	373642367
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:15	3	1	18,61	0	OK	520170	373642367
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:15	2	1	18,43	0	OK	520170	373642367
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:15	1	1	18,63	4	OK	520170	373642367
17924	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	30/10/2017 23:11	6	1	25,18	116	OK	520263	373643815
17923	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	30/10/2017 23:11	5	1	25,19	72	OK	520263	373643815
17922	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	30/10/2017 23:11	4	1	25,02	38	OK	520263	373643815
17921	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	30/10/2017 23:11	3	1	25,21	62	OK	520263	373643815
17920	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	30/10/2017 23:11	2	1	25,1	39	OK	520263	373643815
17919	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	30/10/2017 23:11	1	1	25,1	64	OK	520263	373643815
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:10	8	1	21,06	14	OK	520186	373567280
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:10	7	1	21,75	0	OK	520186	373567280
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:10	6	1	21,81	0	OK	520186	373567280
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:10	5	1	21,59	0	OK	520186	373567280
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:09	4	1	18,75	0	OK	520186	373567280
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:09	3	1	18,41	3	OK	520186	373567280
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:09	2	1	18,23	0	OK	520186	373567280
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:09	1	1	18,65	0	OK	520186	373567280
74551	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	30/10/2017 23:06	3	1	107,7	48	OK	520036	373489401
74550	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	30/10/2017 23:06	2	1	108,9	50	OK	520036	373489401
74549	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	30/10/2017 23:06	1	1	106,1	20	OK	520036	373489401
74548	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	30/10/2017 23:06	1	1	172	69	OK	520036	373489401
473	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	30/10/2017 23:06	3	1	107,1	32	OK	520036	373489401
472	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	30/10/2017 23:05	2	1	106,5	35	OK	520036	373489401
471	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	30/10/2017 23:05	1	1	107	28	OK	520036	373489401
470	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	30/10/2017 23:05	1	1	172,8	81	OK	520036	373489401
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:04	8	1	21,09	13	OK	520058	373496314
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:04	7	1	22,01	1	OK	520058	373496314
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:04	6	1	21,28	0	OK	520058	373496314
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	30/10/2017 23:04	5	1	21,46	0	OK	520058	373496314
74547	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	30/10/2017 23:04	2	1	107,1	61	OK	520064	373505832
74546	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	30/10/2017 23:04	1	1	106,4	25	OK	520064	373505832
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:04	4	1	18,56	0	OK	520058	373496314
469	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	30/10/2017 23:03	2	1	106,2	35	OK	520064	373505832
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:03	3	1	18,29	0	OK	520058	373496314
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:03	2	1	18,49	0	OK	520058	373496314
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	30/10/2017 23:03	1	1	18,53	1	OK	520058	373496314
468	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	30/10/2017 23:03	1	1	107	55	OK	520064	373505832
74545	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	30/10/2017 23:03	3	1	172,1	73	OK	520064	373505832
74544	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	30/10/2017 23:03	2	1	172,7	84	OK	520064	373505832
